repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
nodejs/node,CLOSED,632.0422222222222,3420,168778,99119,495,14,50,4
nodejs/node,MERGED,346.43555555555554,1,2,2,188,9,7,5
nodejs/node,MERGED,48.19777777777778,8,319,284,1013,6,13,19
nodejs/node,CLOSED,319.8211111111111,4,241,1,833,4,14,17
nodejs/node,MERGED,48.234722222222224,1,4,3,222,6,2,4
nodejs/node,MERGED,48.21472222222222,1,28,13,27,6,4,4
nodejs/node,MERGED,48.44583333333333,5,171,32,48,6,3,5
nodejs/node,MERGED,48.12694444444445,1,14,8,211,4,2,3
nodejs/node,MERGED,48.16277777777778,1,4,11,130,5,2,3
nodejs/node,MERGED,48.12555555555556,1,1,0,108,5,2,3
nodejs/node,MERGED,78.45083333333334,1,7,2,122,4,6,5
nodejs/node,MERGED,48.21361111111111,1,13,13,105,9,2,8
nodejs/node,MERGED,57.43527777777778,1,7,7,391,6,4,5
nodejs/node,MERGED,58.577777777777776,2,2,2,51,6,5,3
nodejs/node,CLOSED,180.56,4,81,61,251,3,1,1
nodejs/node,MERGED,48.18944444444445,2,3,3,0,8,5,6
