repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
golang/go,CLOSED,6581.889444444444,4,54,30,425,4,25,2
golang/go,CLOSED,44404.59888888889,2,341,21,1519,8,16,2
golang/go,CLOSED,992.8605555555556,2,21,1,12,4,62,2
golang/go,CLOSED,7558.3711111111115,3,27,10,73,4,22,1
golang/go,CLOSED,334.485,1,3,5,19,4,1,1
golang/go,CLOSED,82.06805555555556,1,19,11,250,5,14,4
golang/go,CLOSED,228.57416666666666,1,8,0,65,3,8,1
golang/go,CLOSED,4563.852222222222,2,108,0,1927,4,7,1
golang/go,CLOSED,3553.7233333333334,3,0,21,0,5,13,1
golang/go,CLOSED,471.9136111111111,1,13,11,54,4,28,1
golang/go,CLOSED,117.1763888888889,1,4,2,219,3,23,1
golang/go,CLOSED,9707.681388888888,2,22,0,12,6,12,6
golang/go,CLOSED,591.6294444444444,4,6,6,0,4,12,1
golang/go,CLOSED,801.2366666666667,1,2,10,0,4,12,1
golang/go,CLOSED,732.3005555555555,1,1,1,0,4,9,1
golang/go,CLOSED,767.5563888888889,1,1,1,0,5,14,1
golang/go,CLOSED,744.1033333333334,1,2,1,0,4,12,1
golang/go,CLOSED,653.7869444444444,1,8,14,0,5,18,1
golang/go,CLOSED,115.14833333333333,1,3,0,0,4,5,1
golang/go,CLOSED,94.62638888888888,1,3,3,0,4,10,1
golang/go,CLOSED,1164.5794444444443,1,1,1,0,4,11,1
golang/go,CLOSED,3644.6408333333334,1,1,1,0,4,8,1
golang/go,CLOSED,27104.681666666667,1,2,1,241,5,6,1
golang/go,CLOSED,27118.73972222222,1,4,1,133,4,17,1
golang/go,CLOSED,115.40777777777778,2,8,0,177,5,23,2
golang/go,CLOSED,27239.1775,1,22,0,62,5,10,2
golang/go,CLOSED,2750.0716666666667,1,2,1,101,5,13,1
golang/go,CLOSED,8380.239444444445,1,4,20,0,6,18,2
golang/go,CLOSED,11978.104444444445,1,168,70,81,6,77,23
golang/go,CLOSED,18481.899444444443,1,17,0,87,5,5,3
golang/go,CLOSED,31839.053333333333,2,102,13,357,5,23,1
golang/go,CLOSED,4554.128055555556,1,2,1,0,4,7,1
golang/go,CLOSED,5.456666666666667,1,1,1,29,4,11,1
golang/go,CLOSED,32770.72861111111,1,5,0,45,6,23,2
