repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
supabase/supabase,MERGED,26.226944444444445,7,371,48,286,3,3,1
supabase/supabase,MERGED,3.736388888888889,1,3,2,206,3,4,1
supabase/supabase,MERGED,7.838333333333333,1,0,3,674,2,3,1
supabase/supabase,MERGED,41.2825,1,8,3,477,4,4,2
supabase/supabase,MERGED,2.2444444444444445,6,93,21,41,2,2,1
supabase/supabase,MERGED,1.5002777777777778,1,3,3,60,2,3,1
supabase/supabase,MERGED,1.7619444444444445,1,3,3,105,3,4,1
supabase/supabase,MERGED,22.45861111111111,3,10,8,0,3,4,1
supabase/supabase,MERGED,12.366111111111111,2,2,4,0,3,4,1
supabase/supabase,MERGED,2.67,22,294,290,67,5,4,2
supabase/supabase,MERGED,4.746944444444445,1,28,2,0,2,2,1
supabase/supabase,MERGED,1.3505555555555555,11,41,44,351,4,3,2
supabase/supabase,MERGED,321.6688888888889,2,116,1,1114,3,5,3
supabase/supabase,MERGED,22.185833333333335,11,73,104,1181,2,2,1
supabase/supabase,MERGED,2.7030555555555558,1,1,1,0,2,2,1
supabase/supabase,MERGED,1.3702777777777777,3,13,0,238,2,2,1
